ctime,relname,pid,mode,granted
1415057273.45259,pg_locks,2466,AccessShareLock,t
1415057273.45259,pg_stat_activity,2467,AccessShareLock,t
1415057273.45259,pg_stat_all_indexes,2469,AccessShareLock,t
1415057273.45259,pg_stat_all_tables,2468,AccessShareLock,t
1415057273.45259,pg_stat_database,2470,AccessShareLock,t
1415057273.45259,pg_statio_all_indexes,2469,AccessShareLock,t
1415057273.45259,pg_statio_all_tables,2468,AccessShareLock,t
1415057333.45822,lineitem,2520,AccessShareLock,t
1415057333.45822,lineitem_l_orderkey_idx,2520,AccessShareLock,t
1415057333.45822,lineitem_l_orderkey_idx_l_returnflag,2520,AccessShareLock,t
1415057333.45822,lineitem_l_orderkey_idx_part1,2520,AccessShareLock,t
1415057333.45822,lineitem_l_orderkey_idx_part2,2520,AccessShareLock,t
1415057333.45822,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,2520,AccessShareLock,t
1415057333.45822,lineitem_l_partkey_l_quantity_l_shipmode_idx,2520,AccessShareLock,t
1415057333.45822,lineitem_l_shipdate_l_suppkey__idx,2520,AccessShareLock,t
1415057333.45822,nation,2520,AccessShareLock,t
1415057333.45822,orders,2520,AccessShareLock,t
1415057333.45822,orders_o_orderdate_o_orderkey_idx,2520,AccessShareLock,t
1415057333.45822,orders_o_orderkey_o_orderdate_idx,2520,AccessShareLock,t
1415057333.45822,part,2520,AccessShareLock,t
1415057333.45822,part_p_container_p_brand_p_partkey_idx,2520,AccessShareLock,t
1415057333.45822,part_p_name_idx,2520,AccessShareLock,t
1415057333.45822,part_p_size_idx,2520,AccessShareLock,t
1415057333.45822,part_p_type_p_partkey_idx,2520,AccessShareLock,t
1415057333.45822,partsupp,2520,AccessShareLock,t
1415057333.45822,partsupp_ps_suppkey_idx,2520,AccessShareLock,t
1415057333.45822,pg_locks,2536,AccessShareLock,t
1415057333.45822,pg_stat_all_indexes,2538,AccessShareLock,t
1415057333.45822,pg_stat_all_tables,2540,AccessShareLock,t
1415057333.45822,pg_stat_database,2539,AccessShareLock,t
1415057333.45822,pg_statio_all_indexes,2538,AccessShareLock,t
1415057333.45822,pg_statio_all_tables,2540,AccessShareLock,t
1415057333.45822,pk_lineitem,2520,AccessShareLock,t
1415057333.45822,pk_nation,2520,AccessShareLock,t
1415057333.45822,pk_orders,2520,AccessShareLock,t
1415057333.45822,pk_part,2520,AccessShareLock,t
1415057333.45822,pk_partsupp,2520,AccessShareLock,t
1415057333.45822,pk_supplier,2520,AccessShareLock,t
1415057333.45822,supplier,2520,AccessShareLock,t
1415057333.45822,supplier_s_nationkey_s_suppkey_idx,2520,AccessShareLock,t
1415057333.45822,supplier_s_suppkey_idx_like,2520,AccessShareLock,t
1415057393.4623,lineitem,2520,AccessShareLock,t
1415057393.4623,lineitem_l_orderkey_idx,2520,AccessShareLock,t
1415057393.4623,lineitem_l_orderkey_idx_l_returnflag,2520,AccessShareLock,t
1415057393.4623,lineitem_l_orderkey_idx_part1,2520,AccessShareLock,t
1415057393.4623,lineitem_l_orderkey_idx_part2,2520,AccessShareLock,t
1415057393.4623,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,2520,AccessShareLock,t
1415057393.4623,lineitem_l_partkey_l_quantity_l_shipmode_idx,2520,AccessShareLock,t
1415057393.4623,lineitem_l_shipdate_l_suppkey__idx,2520,AccessShareLock,t
1415057393.4623,nation,2520,AccessShareLock,t
1415057393.4623,orders,2520,AccessShareLock,t
1415057393.4623,orders_o_orderdate_o_orderkey_idx,2520,AccessShareLock,t
1415057393.4623,orders_o_orderkey_o_orderdate_idx,2520,AccessShareLock,t
1415057393.4623,part,2520,AccessShareLock,t
1415057393.4623,part_p_container_p_brand_p_partkey_idx,2520,AccessShareLock,t
1415057393.4623,part_p_name_idx,2520,AccessShareLock,t
1415057393.4623,part_p_size_idx,2520,AccessShareLock,t
1415057393.4623,part_p_type_p_partkey_idx,2520,AccessShareLock,t
1415057393.4623,partsupp,2520,AccessShareLock,t
1415057393.4623,partsupp_ps_suppkey_idx,2520,AccessShareLock,t
1415057393.4623,pg_locks,2633,AccessShareLock,t
1415057393.4623,pg_stat_all_indexes,2636,AccessShareLock,t
1415057393.4623,pg_stat_all_tables,2635,AccessShareLock,t
1415057393.4623,pg_stat_database,2637,AccessShareLock,t
1415057393.4623,pg_statio_all_indexes,2636,AccessShareLock,t
1415057393.4623,pg_statio_all_tables,2635,AccessShareLock,t
1415057393.4623,pk_lineitem,2520,AccessShareLock,t
1415057393.4623,pk_nation,2520,AccessShareLock,t
1415057393.4623,pk_orders,2520,AccessShareLock,t
1415057393.4623,pk_part,2520,AccessShareLock,t
1415057393.4623,pk_partsupp,2520,AccessShareLock,t
1415057393.4623,pk_supplier,2520,AccessShareLock,t
1415057393.4623,supplier,2520,AccessShareLock,t
1415057393.4623,supplier_s_nationkey_s_suppkey_idx,2520,AccessShareLock,t
1415057393.4623,supplier_s_suppkey_idx_like,2520,AccessShareLock,t
1415057453.46659,customer,2690,AccessShareLock,t
1415057453.46659,customer_c_mktsegment_c_custkey_idx,2690,AccessShareLock,t
1415057453.46659,customer_c_nationkey_c_custkey_idx,2690,AccessShareLock,t
1415057453.46659,customer_c_phone_idx,2690,AccessShareLock,t
1415057453.46659,customer_c_phone_idx_c_acctbal,2690,AccessShareLock,t
1415057453.46659,lineitem,2690,AccessShareLock,t
1415057453.46659,lineitem_l_orderkey_idx,2690,AccessShareLock,t
1415057453.46659,lineitem_l_orderkey_idx_l_returnflag,2690,AccessShareLock,t
1415057453.46659,lineitem_l_orderkey_idx_part1,2690,AccessShareLock,t
1415057453.46659,lineitem_l_orderkey_idx_part2,2690,AccessShareLock,t
