ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1415056508.74865,dbt3,1350,10,sekondquad,psql,,-1,2014-11-03 23:15:08.661711+00,2014-11-03 23:15:08.664208+00,2014-11-03 23:15:08.664208+00,f,COPY part FROM '/home/sekondquad/dbt3/dss/part.tbl' USING DELIMITERS '|';,active,2014-11-03 23:15:08.664215+00
1415056508.74865,dbt3,1351,10,sekondquad,psql,,-1,2014-11-03 23:15:08.661853+00,2014-11-03 23:15:08.664271+00,2014-11-03 23:15:08.664271+00,f,COPY customer FROM '/home/sekondquad/dbt3/dss/customer.tbl' USING DELIMITERS '|';,active,2014-11-03 23:15:08.664279+00
1415056508.74865,dbt3,1349,10,sekondquad,psql,,-1,2014-11-03 23:15:08.661625+00,2014-11-03 23:15:08.664835+00,2014-11-03 23:15:08.664835+00,f,COPY partsupp FROM '/home/sekondquad/dbt3/dss/partsupp.tbl' USING DELIMITERS '|';,active,2014-11-03 23:15:08.664844+00
1415056508.74865,dbt3,1366,10,sekondquad,psql,,-1,2014-11-03 23:15:08.662296+00,2014-11-03 23:15:08.664702+00,2014-11-03 23:15:08.664702+00,f,COPY orders FROM '/home/sekondquad/dbt3/dss/orders.tbl' USING DELIMITERS '|';,active,2014-11-03 23:15:08.664708+00
1415056508.74865,dbt3,1393,10,sekondquad,psql,,-1,2014-11-03 23:15:08.742639+00,2014-11-03 23:15:08.744607+00,2014-11-03 23:15:08.744607+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-03 23:15:08.744621+00
1415056508.74865,dbt3,1394,10,sekondquad,psql,,-1,2014-11-03 23:15:08.743215+00,2014-11-03 23:15:08.747154+00,2014-11-03 23:15:08.747154+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-03 23:15:08.747161+00
1415056508.74865,dbt3,1365,10,sekondquad,psql,,-1,2014-11-03 23:15:08.662327+00,2014-11-03 23:15:08.666099+00,2014-11-03 23:15:08.666099+00,f,COPY supplier FROM '/home/sekondquad/dbt3/dss/supplier.tbl' USING DELIMITERS '|';,active,2014-11-03 23:15:08.666115+00
1415056508.74865,dbt3,1395,10,sekondquad,psql,,-1,2014-11-03 23:15:08.744532+00,2014-11-03 23:15:08.747261+00,2014-11-03 23:15:08.747261+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-03 23:15:08.747274+00
1415056508.74865,dbt3,1368,10,sekondquad,psql,,-1,2014-11-03 23:15:08.663546+00,2014-11-03 23:15:08.667369+00,2014-11-03 23:15:08.667369+00,f,COPY lineitem FROM '/home/sekondquad/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-11-03 23:15:08.66738+00
1415056508.74865,dbt3,1396,10,sekondquad,psql,,-1,2014-11-03 23:15:08.745143+00,2014-11-03 23:15:08.74865+00,2014-11-03 23:15:08.74865+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-03 23:15:08.748663+00
1415056508.74865,dbt3,1397,10,sekondquad,psql,,-1,2014-11-03 23:15:08.746265+00,2014-11-03 23:15:08.749927+00,2014-11-03 23:15:08.749927+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-03 23:15:08.74994+00
1415056568.74759,dbt3,1457,10,sekondquad,psql,,-1,2014-11-03 23:16:07.690983+00,2014-11-03 23:16:07.694081+00,2014-11-03 23:16:07.694081+00,f,"
ALTER TABLE orders
ADD CONSTRAINT pk_orders PRIMARY KEY (o_orderkey) ;",active,2014-11-03 23:16:07.694095+00
1415056568.74759,dbt3,1458,10,sekondquad,psql,,-1,2014-11-03 23:16:07.693306+00,2014-11-03 23:16:07.696441+00,2014-11-03 23:16:07.696441+00,t,"
CREATE INDEX orders_o_orderdate_o_orderkey_idx
ON orders (o_orderdate, o_orderkey);",active,2014-11-03 23:16:07.696453+00
1415056568.74759,dbt3,1459,10,sekondquad,psql,,-1,2014-11-03 23:16:07.694027+00,2014-11-03 23:16:07.697007+00,2014-11-03 23:16:07.697007+00,t,"
CREATE INDEX orders_o_orderkey_o_orderdate_idx
ON orders (o_orderkey, o_orderdate);",active,2014-11-03 23:16:07.697018+00
1415056568.74759,dbt3,1466,10,sekondquad,psql,,-1,2014-11-03 23:16:08.744249+00,2014-11-03 23:16:08.746782+00,2014-11-03 23:16:08.746782+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-03 23:16:08.746791+00
